dgp,rep,labels,t_diff
HMM2 (correctly specified),0,HMM-2 real time,-0.005614260813433086
HMM2 (correctly specified),0,Jump λ=30 real time,0.7639031081904197
HMM2 (correctly specified),1,HMM-2 real time,0.15816631582308288
HMM2 (correctly specified),1,Jump λ=30 real time,-0.40667715270779975
HMM2 (correctly specified),2,HMM-2 real time,0.1897031333516452
HMM2 (correctly specified),2,Jump λ=30 real time,-0.0549470090313371
HMM2 (correctly specified),3,HMM-2 real time,0.5684517386979216
HMM2 (correctly specified),3,Jump λ=30 real time,0.8781592996871931
HMM2 (correctly specified),4,HMM-2 real time,-0.5635068774416017
HMM2 (correctly specified),4,Jump λ=30 real time,-0.6657168504743861
HMM2 (correctly specified),5,HMM-2 real time,-1.0599319675695917
HMM2 (correctly specified),5,Jump λ=30 real time,-0.7074660162001958
HMM2 (correctly specified),6,HMM-2 real time,0.5055187993425942
HMM2 (correctly specified),6,Jump λ=30 real time,-0.8339378000134703
HMM2 (correctly specified),7,HMM-2 real time,0.25689664174583127
HMM2 (correctly specified),7,Jump λ=30 real time,-0.01100116977260498
HMM2 (correctly specified),8,HMM-2 real time,0.21762332184131253
HMM2 (correctly specified),8,Jump λ=30 real time,0.7211153448210507
HMM2 (correctly specified),9,HMM-2 real time,-0.004085916107440783
HMM2 (correctly specified),9,Jump λ=30 real time,-1.0205981398319615
HMM2 (correctly specified),10,HMM-2 real time,-0.2402371975152338
HMM2 (correctly specified),10,Jump λ=30 real time,0.46958013683716743
HMM2 (correctly specified),11,HMM-2 real time,-0.22114402539592015
HMM2 (correctly specified),11,Jump λ=30 real time,-0.2488253764614943
HMM2 (correctly specified),12,HMM-2 real time,-0.9977292064790587
HMM2 (correctly specified),12,Jump λ=30 real time,-0.11375975549546137
HMM2 (correctly specified),13,HMM-2 real time,0.07765216056356675
HMM2 (correctly specified),13,Jump λ=30 real time,-1.2221365410633702
HMM2 (correctly specified),14,HMM-2 real time,-0.3746927877510629
HMM2 (correctly specified),14,Jump λ=30 real time,0.7480694959447151
HMM2 (correctly specified),15,HMM-2 real time,-0.040106351179044535
HMM2 (correctly specified),15,Jump λ=30 real time,-0.9159802383307618
HMM2 (correctly specified),16,HMM-2 real time,-2.565195496906592
HMM2 (correctly specified),16,Jump λ=30 real time,-1.3617033172919137
HMM2 (correctly specified),17,HMM-2 real time,0.5597480199067467
HMM2 (correctly specified),17,Jump λ=30 real time,1.5702743178723175
HMM2 (correctly specified),18,HMM-2 real time,0.5286863569099093
HMM2 (correctly specified),18,Jump λ=30 real time,1.452774443325433
HMM2 (correctly specified),19,HMM-2 real time,-0.8709301855840619
HMM2 (correctly specified),19,Jump λ=30 real time,-1.295536497834402
HMM2 (correctly specified),20,HMM-2 real time,0.2910148254888895
HMM2 (correctly specified),20,Jump λ=30 real time,-0.034947745835003874
HMM2 (correctly specified),21,HMM-2 real time,-1.0307425797614893
HMM2 (correctly specified),21,Jump λ=30 real time,0.2682938768273125
HMM2 (correctly specified),22,HMM-2 real time,1.596332263770818
HMM2 (correctly specified),22,Jump λ=30 real time,1.1139947571239175
HMM2 (correctly specified),23,HMM-2 real time,0.06387951707234422
HMM2 (correctly specified),23,Jump λ=30 real time,0.9448355398953442
HMM2 (correctly specified),24,HMM-2 real time,-0.7877958718366468
HMM2 (correctly specified),24,Jump λ=30 real time,-1.198025131676038
HMM2 (correctly specified),25,HMM-2 real time,-0.4692888248801627
HMM2 (correctly specified),25,Jump λ=30 real time,-0.23259204664403116
HMM2 (correctly specified),26,HMM-2 real time,-1.3729226696970203
HMM2 (correctly specified),26,Jump λ=30 real time,-0.5594944669811285
HMM2 (correctly specified),27,HMM-2 real time,2.506781426850111
HMM2 (correctly specified),27,Jump λ=30 real time,0.3472498706915926
HMM2 (correctly specified),28,HMM-2 real time,-0.8800750210441104
HMM2 (correctly specified),28,Jump λ=30 real time,-0.07923509918021988
HMM2 (correctly specified),29,HMM-2 real time,1.1008265332975358
HMM2 (correctly specified),29,Jump λ=30 real time,-1.0020812243890904
HMM2 (correctly specified),30,HMM-2 real time,-1.4676661710045253
HMM2 (correctly specified),30,Jump λ=30 real time,-0.9476018032848591
HMM2 (correctly specified),31,HMM-2 real time,-2.3603992241218754
HMM2 (correctly specified),31,Jump λ=30 real time,-1.2941987504496264
HMM2 (correctly specified),32,HMM-2 real time,1.313167072413384
HMM2 (correctly specified),32,Jump λ=30 real time,-0.14914396723347606
HMM2 (correctly specified),33,HMM-2 real time,-1.2236591486108328
HMM2 (correctly specified),33,Jump λ=30 real time,-0.7220994694704337
HMM2 (correctly specified),34,HMM-2 real time,0.7006879137619538
HMM2 (correctly specified),34,Jump λ=30 real time,2.1876900001910324
HMM2 (correctly specified),35,HMM-2 real time,-1.921874193447401
HMM2 (correctly specified),35,Jump λ=30 real time,-0.04824005981161209
HMM2 (correctly specified),36,HMM-2 real time,0.42805860396456
HMM2 (correctly specified),36,Jump λ=30 real time,0.8392508650120152
HMM2 (correctly specified),37,HMM-2 real time,0.8951024250208445
HMM2 (correctly specified),37,Jump λ=30 real time,-0.7811480656804095
HMM2 (correctly specified),38,HMM-2 real time,0.09872644801418491
HMM2 (correctly specified),38,Jump λ=30 real time,-0.9989030446252821
HMM2 (correctly specified),39,HMM-2 real time,-0.005338232082811841
HMM2 (correctly specified),39,Jump λ=30 real time,0.08462174063683164
HMM2 (correctly specified),40,HMM-2 real time,0.7543257513052776
HMM2 (correctly specified),40,Jump λ=30 real time,1.1440740839363162
HMM2 (correctly specified),41,HMM-2 real time,1.171450812866808
HMM2 (correctly specified),41,Jump λ=30 real time,0.49211889592676916
HMM2 (correctly specified),42,HMM-2 real time,1.4221609231162389
HMM2 (correctly specified),42,Jump λ=30 real time,1.1004987876096106
HMM2 (correctly specified),43,HMM-2 real time,1.7754202568014115
HMM2 (correctly specified),43,Jump λ=30 real time,1.7674455346675935
HMM2 (correctly specified),44,HMM-2 real time,0.930807349278414
HMM2 (correctly specified),44,Jump λ=30 real time,1.6521638141696573
HMM2 (correctly specified),45,HMM-2 real time,0.651283304280872
HMM2 (correctly specified),45,Jump λ=30 real time,0.017675954339407437
HMM2 (correctly specified),46,HMM-2 real time,1.5640186634324738
HMM2 (correctly specified),46,Jump λ=30 real time,0.37008094338461467
HMM2 (correctly specified),47,HMM-2 real time,0.20489382259946265
HMM2 (correctly specified),47,Jump λ=30 real time,0.33025165646325505
HMM2 (correctly specified),48,HMM-2 real time,-0.016731847272901664
HMM2 (correctly specified),48,Jump λ=30 real time,0.49570404159888365
HMM2 (correctly specified),49,HMM-2 real time,-0.6793672653333486
HMM2 (correctly specified),49,Jump λ=30 real time,0.3609758934535806
HMM2 (correctly specified),50,HMM-2 real time,1.8157058808527473
HMM2 (correctly specified),50,Jump λ=30 real time,-0.6171262589763418
HMM2 (correctly specified),51,HMM-2 real time,0.31542924948618384
HMM2 (correctly specified),51,Jump λ=30 real time,0.8584002201845266
HMM2 (correctly specified),52,HMM-2 real time,-0.2704567434374875
HMM2 (correctly specified),52,Jump λ=30 real time,-3.00951062681265
HMM2 (correctly specified),53,HMM-2 real time,-0.3522934517869868
HMM2 (correctly specified),53,Jump λ=30 real time,1.0484805440816691
HMM2 (correctly specified),54,HMM-2 real time,-0.6790345772002692
HMM2 (correctly specified),54,Jump λ=30 real time,-1.797733149247564
HMM2 (correctly specified),55,HMM-2 real time,-0.1412245253653783
HMM2 (correctly specified),55,Jump λ=30 real time,0.9950819818576722
HMM2 (correctly specified),56,HMM-2 real time,-0.4737560006854026
HMM2 (correctly specified),56,Jump λ=30 real time,-0.6648612707227456
HMM2 (correctly specified),57,HMM-2 real time,1.5293030791298563
HMM2 (correctly specified),57,Jump λ=30 real time,0.32175498834481403
HMM2 (correctly specified),58,HMM-2 real time,-1.065688843414482
HMM2 (correctly specified),58,Jump λ=30 real time,-1.4597834525550668
HMM2 (correctly specified),59,HMM-2 real time,-1.781275479620213
HMM2 (correctly specified),59,Jump λ=30 real time,0.152971681159982
HMM2 (correctly specified),60,HMM-2 real time,1.213462674012313
HMM2 (correctly specified),60,Jump λ=30 real time,1.8684939425348532
HMM2 (correctly specified),61,HMM-2 real time,-1.743874576496597
HMM2 (correctly specified),61,Jump λ=30 real time,1.0141078505739007
HMM2 (correctly specified),62,HMM-2 real time,0.7490925525724609
HMM2 (correctly specified),62,Jump λ=30 real time,0.7564773334257936
HMM2 (correctly specified),63,HMM-2 real time,1.02281450677223
HMM2 (correctly specified),63,Jump λ=30 real time,1.2169310954544084
HMM2 (correctly specified),64,HMM-2 real time,0.6756600029023663
HMM2 (correctly specified),64,Jump λ=30 real time,0.7238142852677493
HMM2 (correctly specified),65,HMM-2 real time,-0.5169363986039527
HMM2 (correctly specified),65,Jump λ=30 real time,-0.5308711947849746
HMM2 (correctly specified),66,HMM-2 real time,-0.34875215622144856
HMM2 (correctly specified),66,Jump λ=30 real time,1.6327132875040902
HMM2 (correctly specified),67,HMM-2 real time,1.3358870454107388
HMM2 (correctly specified),67,Jump λ=30 real time,0.5067955024374794
HMM2 (correctly specified),68,HMM-2 real time,-0.8446278483315656
HMM2 (correctly specified),68,Jump λ=30 real time,0.3292898778282369
HMM2 (correctly specified),69,HMM-2 real time,0.7648663776481535
HMM2 (correctly specified),69,Jump λ=30 real time,-1.3230880112202428
HMM2 (correctly specified),70,HMM-2 real time,0.5444243223825426
HMM2 (correctly specified),70,Jump λ=30 real time,-0.974464241985445
HMM2 (correctly specified),71,HMM-2 real time,0.820313777809515
HMM2 (correctly specified),71,Jump λ=30 real time,3.4227079291123457
HMM2 (correctly specified),72,HMM-2 real time,1.2581894214062166
HMM2 (correctly specified),72,Jump λ=30 real time,-0.872681410863588
HMM2 (correctly specified),73,HMM-2 real time,-1.0683620413190396
HMM2 (correctly specified),73,Jump λ=30 real time,-0.0647615796368296
HMM2 (correctly specified),74,HMM-2 real time,0.2631099293114405
HMM2 (correctly specified),74,Jump λ=30 real time,-1.210897051577431
HMM2 (correctly specified),75,HMM-2 real time,1.4513413438694032
HMM2 (correctly specified),75,Jump λ=30 real time,-1.5243518838922343
HMM2 (correctly specified),76,HMM-2 real time,0.9005360952202285
HMM2 (correctly specified),76,Jump λ=30 real time,0.3742685386344081
HMM2 (correctly specified),77,HMM-2 real time,0.9959442718336436
HMM2 (correctly specified),77,Jump λ=30 real time,0.35935024991342673
HMM2 (correctly specified),78,HMM-2 real time,-1.7817251993529808
HMM2 (correctly specified),78,Jump λ=30 real time,0.45316920376734326
HMM2 (correctly specified),79,HMM-2 real time,1.5179588926248544
HMM2 (correctly specified),79,Jump λ=30 real time,2.6971952875859606
HMM2 (correctly specified),80,HMM-2 real time,-0.3050383231283002
HMM2 (correctly specified),80,Jump λ=30 real time,-1.202683138707513
HMM2 (correctly specified),81,HMM-2 real time,-0.8479933722695473
HMM2 (correctly specified),81,Jump λ=30 real time,0.02973671125207739
HMM2 (correctly specified),82,HMM-2 real time,1.57446176431974
HMM2 (correctly specified),82,Jump λ=30 real time,1.8780374047380088
HMM2 (correctly specified),83,HMM-2 real time,-0.03439865052757765
HMM2 (correctly specified),83,Jump λ=30 real time,0.1114994899220047
HMM2 (correctly specified),84,HMM-2 real time,0.8216735466594006
HMM2 (correctly specified),84,Jump λ=30 real time,-1.5171784574271279
HMM2 (correctly specified),85,HMM-2 real time,-1.1383340825682617
HMM2 (correctly specified),85,Jump λ=30 real time,0.493037958122428
HMM2 (correctly specified),86,HMM-2 real time,-0.060081796731064126
HMM2 (correctly specified),86,Jump λ=30 real time,0.5963973231517395
HMM2 (correctly specified),87,HMM-2 real time,0.42344030055557436
HMM2 (correctly specified),87,Jump λ=30 real time,0.47739817097861165
HMM2 (correctly specified),88,HMM-2 real time,1.1118237880620983
HMM2 (correctly specified),88,Jump λ=30 real time,-0.7019621370632175
HMM2 (correctly specified),89,HMM-2 real time,0.6904189669056878
HMM2 (correctly specified),89,Jump λ=30 real time,-0.794718397287817
HMM2 (correctly specified),90,HMM-2 real time,0.5877576927056928
HMM2 (correctly specified),90,Jump λ=30 real time,1.414949876490063
HMM2 (correctly specified),91,HMM-2 real time,1.3362695237816613
HMM2 (correctly specified),91,Jump λ=30 real time,0.23356118721462304
HMM2 (correctly specified),92,HMM-2 real time,-0.8602704565726931
HMM2 (correctly specified),92,Jump λ=30 real time,0.5707904278502756
HMM2 (correctly specified),93,HMM-2 real time,1.4220321425837283
HMM2 (correctly specified),93,Jump λ=30 real time,-0.5282458256055601
HMM2 (correctly specified),94,HMM-2 real time,1.7760310032427054
HMM2 (correctly specified),94,Jump λ=30 real time,0.33422194074986017
HMM2 (correctly specified),95,HMM-2 real time,-2.1127770167383124
HMM2 (correctly specified),95,Jump λ=30 real time,-1.1010057566865623
HMM2 (correctly specified),96,HMM-2 real time,0.7689698042366058
HMM2 (correctly specified),96,Jump λ=30 real time,0.18958848054309904
HMM2 (correctly specified),97,HMM-2 real time,-0.4800419427484921
HMM2 (correctly specified),97,Jump λ=30 real time,-1.2663760002844393
HMM2 (correctly specified),98,HMM-2 real time,0.7038641672871853
HMM2 (correctly specified),98,Jump λ=30 real time,0.8470240041668186
HMM2 (correctly specified),99,HMM-2 real time,0.8498120242917085
HMM2 (correctly specified),99,Jump λ=30 real time,-0.9968235555023842
HMM2 with t(4) shocks (misspecified),0,HMM-2 real time,-1.217686757025077
HMM2 with t(4) shocks (misspecified),0,Jump λ=30 real time,-1.1774783868971421
HMM2 with t(4) shocks (misspecified),1,HMM-2 real time,-1.2971922048772215
HMM2 with t(4) shocks (misspecified),1,Jump λ=30 real time,0.3682149776862234
HMM2 with t(4) shocks (misspecified),2,HMM-2 real time,-0.8784086929845062
HMM2 with t(4) shocks (misspecified),2,Jump λ=30 real time,1.47169997609169
HMM2 with t(4) shocks (misspecified),3,HMM-2 real time,0.48813689924809145
HMM2 with t(4) shocks (misspecified),3,Jump λ=30 real time,-0.28300599113862296
HMM2 with t(4) shocks (misspecified),4,HMM-2 real time,1.1252391466293574
HMM2 with t(4) shocks (misspecified),4,Jump λ=30 real time,-1.485327116170508
HMM2 with t(4) shocks (misspecified),5,HMM-2 real time,0.228217996252225
HMM2 with t(4) shocks (misspecified),5,Jump λ=30 real time,0.7329176190021828
HMM2 with t(4) shocks (misspecified),6,HMM-2 real time,-0.29982974236390236
HMM2 with t(4) shocks (misspecified),6,Jump λ=30 real time,-0.1158191212271347
HMM2 with t(4) shocks (misspecified),7,HMM-2 real time,0.35266078229535713
HMM2 with t(4) shocks (misspecified),7,Jump λ=30 real time,1.1444543720415936
HMM2 with t(4) shocks (misspecified),8,HMM-2 real time,1.5544181069101581
HMM2 with t(4) shocks (misspecified),8,Jump λ=30 real time,-0.4517367388820955
HMM2 with t(4) shocks (misspecified),9,HMM-2 real time,-0.4592725375772336
HMM2 with t(4) shocks (misspecified),9,Jump λ=30 real time,-0.10053632477528934
HMM2 with t(4) shocks (misspecified),10,HMM-2 real time,-2.4126631241012997
HMM2 with t(4) shocks (misspecified),10,Jump λ=30 real time,0.20808017598008602
HMM2 with t(4) shocks (misspecified),11,HMM-2 real time,0.2641735898428863
HMM2 with t(4) shocks (misspecified),11,Jump λ=30 real time,-0.1176034591183134
HMM2 with t(4) shocks (misspecified),12,HMM-2 real time,2.069511369491302
HMM2 with t(4) shocks (misspecified),12,Jump λ=30 real time,-0.30764090557339757
HMM2 with t(4) shocks (misspecified),13,HMM-2 real time,-0.1144027222885775
HMM2 with t(4) shocks (misspecified),13,Jump λ=30 real time,0.4926546403087711
HMM2 with t(4) shocks (misspecified),14,HMM-2 real time,-0.0765572752607242
HMM2 with t(4) shocks (misspecified),14,Jump λ=30 real time,-0.28038552290695956
HMM2 with t(4) shocks (misspecified),15,HMM-2 real time,-0.615097670755329
HMM2 with t(4) shocks (misspecified),15,Jump λ=30 real time,-1.3478070095040158
HMM2 with t(4) shocks (misspecified),16,HMM-2 real time,0.3939986541489354
HMM2 with t(4) shocks (misspecified),16,Jump λ=30 real time,-0.764420051794813
HMM2 with t(4) shocks (misspecified),17,HMM-2 real time,-0.013255897399439547
HMM2 with t(4) shocks (misspecified),17,Jump λ=30 real time,2.2818876206967977
HMM2 with t(4) shocks (misspecified),18,HMM-2 real time,-2.1506036881177
HMM2 with t(4) shocks (misspecified),18,Jump λ=30 real time,-0.4051929836392831
HMM2 with t(4) shocks (misspecified),19,HMM-2 real time,-1.413666473088394
HMM2 with t(4) shocks (misspecified),19,Jump λ=30 real time,1.4131923457331768
HMM2 with t(4) shocks (misspecified),20,HMM-2 real time,-0.20837926475454424
HMM2 with t(4) shocks (misspecified),20,Jump λ=30 real time,1.438063992632156
HMM2 with t(4) shocks (misspecified),21,HMM-2 real time,0.357096686423948
HMM2 with t(4) shocks (misspecified),21,Jump λ=30 real time,2.2531153221048204
HMM2 with t(4) shocks (misspecified),22,HMM-2 real time,-0.6073037309316176
HMM2 with t(4) shocks (misspecified),22,Jump λ=30 real time,0.963390049872508
HMM2 with t(4) shocks (misspecified),23,HMM-2 real time,0.12973984669871416
HMM2 with t(4) shocks (misspecified),23,Jump λ=30 real time,-1.7250445121563045
HMM2 with t(4) shocks (misspecified),24,HMM-2 real time,-0.8584515529709089
HMM2 with t(4) shocks (misspecified),24,Jump λ=30 real time,0.1512240869330542
HMM2 with t(4) shocks (misspecified),25,HMM-2 real time,0.8369617063309092
HMM2 with t(4) shocks (misspecified),25,Jump λ=30 real time,1.4709554588118912
HMM2 with t(4) shocks (misspecified),26,HMM-2 real time,-0.3381369059505776
HMM2 with t(4) shocks (misspecified),26,Jump λ=30 real time,0.021134866998054117
HMM2 with t(4) shocks (misspecified),27,HMM-2 real time,-0.2845351214756669
HMM2 with t(4) shocks (misspecified),27,Jump λ=30 real time,0.5035729277089533
HMM2 with t(4) shocks (misspecified),28,HMM-2 real time,0.47095741732560414
HMM2 with t(4) shocks (misspecified),28,Jump λ=30 real time,1.3231734442809293
HMM2 with t(4) shocks (misspecified),29,HMM-2 real time,-0.7005481747594491
HMM2 with t(4) shocks (misspecified),29,Jump λ=30 real time,-0.8837164626720981
HMM2 with t(4) shocks (misspecified),30,HMM-2 real time,1.2491916989915604
HMM2 with t(4) shocks (misspecified),30,Jump λ=30 real time,0.4724471781111351
