dgp,rep,labels,t_diff
HMM2 with t(4) shocks (misspecified),31,HMM-2 real time,-0.12383812896453232
HMM2 with t(4) shocks (misspecified),31,Jump λ=30 real time,-0.07914164066645854
HMM2 with t(4) shocks (misspecified),32,HMM-2 real time,1.493407350580233
HMM2 with t(4) shocks (misspecified),32,Jump λ=30 real time,2.02673130667201
HMM2 with t(4) shocks (misspecified),33,HMM-2 real time,-1.0607556037702155
HMM2 with t(4) shocks (misspecified),33,Jump λ=30 real time,0.3917272931294615
HMM2 with t(4) shocks (misspecified),34,HMM-2 real time,-1.044146886368044
HMM2 with t(4) shocks (misspecified),34,Jump λ=30 real time,0.01855037011868906
HMM2 with t(4) shocks (misspecified),35,HMM-2 real time,-0.8834750687606109
HMM2 with t(4) shocks (misspecified),35,Jump λ=30 real time,-2.5956168467661285
HMM2 with t(4) shocks (misspecified),36,HMM-2 real time,-1.3319718889247556
HMM2 with t(4) shocks (misspecified),36,Jump λ=30 real time,1.8258662635310552
HMM2 with t(4) shocks (misspecified),37,HMM-2 real time,0.6227247366113476
HMM2 with t(4) shocks (misspecified),37,Jump λ=30 real time,-0.08656895883265622
HMM2 with t(4) shocks (misspecified),38,HMM-2 real time,-0.013383797896916018
HMM2 with t(4) shocks (misspecified),38,Jump λ=30 real time,-0.5338997197171175
HMM2 with t(4) shocks (misspecified),39,HMM-2 real time,-0.48070933771349594
HMM2 with t(4) shocks (misspecified),39,Jump λ=30 real time,0.21941068499317257
HMM2 with t(4) shocks (misspecified),40,HMM-2 real time,-1.5110871158538248
HMM2 with t(4) shocks (misspecified),40,Jump λ=30 real time,-0.517024055178618
HMM2 with t(4) shocks (misspecified),41,HMM-2 real time,-0.8545730899688668
HMM2 with t(4) shocks (misspecified),41,Jump λ=30 real time,0.7263426971759651
HMM2 with t(4) shocks (misspecified),42,HMM-2 real time,0.673317435477503
HMM2 with t(4) shocks (misspecified),42,Jump λ=30 real time,-1.6619786216746328
HMM2 with t(4) shocks (misspecified),43,HMM-2 real time,0.023346101822722
HMM2 with t(4) shocks (misspecified),43,Jump λ=30 real time,-1.593235167083559
HMM2 with t(4) shocks (misspecified),44,HMM-2 real time,0.11262891404922554
HMM2 with t(4) shocks (misspecified),44,Jump λ=30 real time,2.370359035446016
HMM2 with t(4) shocks (misspecified),45,HMM-2 real time,-0.2646230044670312
HMM2 with t(4) shocks (misspecified),45,Jump λ=30 real time,-1.3074700443639105
HMM2 with t(4) shocks (misspecified),46,HMM-2 real time,0.6152425203932738
HMM2 with t(4) shocks (misspecified),46,Jump λ=30 real time,-0.8219351775861088
HMM2 with t(4) shocks (misspecified),47,HMM-2 real time,-0.18267961603679284
HMM2 with t(4) shocks (misspecified),47,Jump λ=30 real time,1.5077232358911563
HMM2 with t(4) shocks (misspecified),48,HMM-2 real time,2.321468648244685
HMM2 with t(4) shocks (misspecified),48,Jump λ=30 real time,-1.4822549451297946
HMM2 with t(4) shocks (misspecified),49,HMM-2 real time,-0.6391792763216447
HMM2 with t(4) shocks (misspecified),49,Jump λ=30 real time,1.0683031352709078
HMM2 with t(4) shocks (misspecified),50,HMM-2 real time,-1.3837908715495446
HMM2 with t(4) shocks (misspecified),50,Jump λ=30 real time,-0.5168506242453934
HMM2 with t(4) shocks (misspecified),51,HMM-2 real time,0.5024509983279881
HMM2 with t(4) shocks (misspecified),51,Jump λ=30 real time,-0.5457856535679191
HMM2 with t(4) shocks (misspecified),52,HMM-2 real time,0.584348845804978
HMM2 with t(4) shocks (misspecified),52,Jump λ=30 real time,0.7919676968099039
HMM2 with t(4) shocks (misspecified),53,HMM-2 real time,0.41685195223656635
HMM2 with t(4) shocks (misspecified),53,Jump λ=30 real time,0.7526254166548231
HMM2 with t(4) shocks (misspecified),54,HMM-2 real time,0.2372182591932136
HMM2 with t(4) shocks (misspecified),54,Jump λ=30 real time,-0.06058571471962649
HMM2 with t(4) shocks (misspecified),55,HMM-2 real time,1.7298014417754126
HMM2 with t(4) shocks (misspecified),55,Jump λ=30 real time,1.6838951925696921
HMM2 with t(4) shocks (misspecified),56,HMM-2 real time,0.25137470281799074
HMM2 with t(4) shocks (misspecified),56,Jump λ=30 real time,1.888441337578686
HMM2 with t(4) shocks (misspecified),57,HMM-2 real time,-0.2647320398447708
HMM2 with t(4) shocks (misspecified),57,Jump λ=30 real time,0.8396015269487338
HMM2 with t(4) shocks (misspecified),58,HMM-2 real time,-2.1786825153038873
HMM2 with t(4) shocks (misspecified),58,Jump λ=30 real time,-0.14025049247623178
HMM2 with t(4) shocks (misspecified),59,HMM-2 real time,-0.6171163252322837
HMM2 with t(4) shocks (misspecified),59,Jump λ=30 real time,1.4699211329994284
HMM2 with t(4) shocks (misspecified),60,HMM-2 real time,0.41381343676856547
HMM2 with t(4) shocks (misspecified),60,Jump λ=30 real time,0.9984322491718125
HMM2 with t(4) shocks (misspecified),61,HMM-2 real time,0.8348192019016835
HMM2 with t(4) shocks (misspecified),61,Jump λ=30 real time,0.9643442025054033
HMM2 with t(4) shocks (misspecified),62,HMM-2 real time,-0.35260680103106334
HMM2 with t(4) shocks (misspecified),62,Jump λ=30 real time,-1.6465465062802882
HMM2 with t(4) shocks (misspecified),63,HMM-2 real time,0.36239323839739096
HMM2 with t(4) shocks (misspecified),63,Jump λ=30 real time,-0.14398362783815202
HMM2 with t(4) shocks (misspecified),64,HMM-2 real time,0.24816295443129788
HMM2 with t(4) shocks (misspecified),64,Jump λ=30 real time,-0.32502774393738915
HMM2 with t(4) shocks (misspecified),65,HMM-2 real time,1.0365941284701656
HMM2 with t(4) shocks (misspecified),65,Jump λ=30 real time,0.058885686293236476
HMM2 with t(4) shocks (misspecified),66,HMM-2 real time,1.294399001216572
HMM2 with t(4) shocks (misspecified),66,Jump λ=30 real time,0.41664971115292365
HMM2 with t(4) shocks (misspecified),67,HMM-2 real time,-0.030034798966368556
HMM2 with t(4) shocks (misspecified),67,Jump λ=30 real time,0.18854803579121565
HMM2 with t(4) shocks (misspecified),68,HMM-2 real time,-0.020821360872529754
HMM2 with t(4) shocks (misspecified),68,Jump λ=30 real time,-0.7472917499213858
HMM2 with t(4) shocks (misspecified),69,HMM-2 real time,-0.06297632892483619
HMM2 with t(4) shocks (misspecified),69,Jump λ=30 real time,1.012237818235594
HMM2 with t(4) shocks (misspecified),70,HMM-2 real time,0.46293502233685024
HMM2 with t(4) shocks (misspecified),70,Jump λ=30 real time,-0.714829303135522
HMM2 with t(4) shocks (misspecified),71,HMM-2 real time,0.543324490039084
HMM2 with t(4) shocks (misspecified),71,Jump λ=30 real time,-0.362706658812153
HMM2 with t(4) shocks (misspecified),72,HMM-2 real time,-0.013532359835606043
HMM2 with t(4) shocks (misspecified),72,Jump λ=30 real time,-0.6852246239057885
HMM2 with t(4) shocks (misspecified),73,HMM-2 real time,2.3239429179590783
HMM2 with t(4) shocks (misspecified),73,Jump λ=30 real time,0.3437108003017143
HMM2 with t(4) shocks (misspecified),74,HMM-2 real time,-0.6714056962167257
HMM2 with t(4) shocks (misspecified),74,Jump λ=30 real time,-0.701947019477692
HMM2 with t(4) shocks (misspecified),75,HMM-2 real time,-0.11731389009559613
HMM2 with t(4) shocks (misspecified),75,Jump λ=30 real time,-0.6150064227987614
HMM2 with t(4) shocks (misspecified),76,HMM-2 real time,0.6734681210432236
HMM2 with t(4) shocks (misspecified),76,Jump λ=30 real time,-0.745176191114396
HMM2 with t(4) shocks (misspecified),77,HMM-2 real time,1.4746910150973287
HMM2 with t(4) shocks (misspecified),77,Jump λ=30 real time,0.18595738297383316
HMM2 with t(4) shocks (misspecified),78,HMM-2 real time,0.09895927080584727
HMM2 with t(4) shocks (misspecified),78,Jump λ=30 real time,1.1951201725190082
HMM2 with t(4) shocks (misspecified),79,HMM-2 real time,0.1038286478029226
HMM2 with t(4) shocks (misspecified),79,Jump λ=30 real time,0.5814306150059736
HMM2 with t(4) shocks (misspecified),80,HMM-2 real time,0.48758129749504725
HMM2 with t(4) shocks (misspecified),80,Jump λ=30 real time,3.377814477143379
HMM2 with t(4) shocks (misspecified),81,HMM-2 real time,-0.18453130900851367
HMM2 with t(4) shocks (misspecified),81,Jump λ=30 real time,0.10760522052590817
HMM2 with t(4) shocks (misspecified),82,HMM-2 real time,-0.10723799194224212
HMM2 with t(4) shocks (misspecified),82,Jump λ=30 real time,0.40355563911356473
HMM2 with t(4) shocks (misspecified),83,HMM-2 real time,1.102893805275223
HMM2 with t(4) shocks (misspecified),83,Jump λ=30 real time,3.129317812259718
HMM2 with t(4) shocks (misspecified),84,HMM-2 real time,-0.9639503891820097
HMM2 with t(4) shocks (misspecified),84,Jump λ=30 real time,-0.09959550643686843
HMM2 with t(4) shocks (misspecified),85,HMM-2 real time,-0.2805174367326292
HMM2 with t(4) shocks (misspecified),85,Jump λ=30 real time,-1.6396119953057255
HMM2 with t(4) shocks (misspecified),86,HMM-2 real time,0.3796709432909029
HMM2 with t(4) shocks (misspecified),86,Jump λ=30 real time,-0.023747028324122933
HMM2 with t(4) shocks (misspecified),87,HMM-2 real time,-0.48322491744023843
HMM2 with t(4) shocks (misspecified),87,Jump λ=30 real time,1.0815094269182277
HMM2 with t(4) shocks (misspecified),88,HMM-2 real time,1.3973802734337564
HMM2 with t(4) shocks (misspecified),88,Jump λ=30 real time,1.277873047205918
HMM2 with t(4) shocks (misspecified),89,HMM-2 real time,-0.11400050831161301
HMM2 with t(4) shocks (misspecified),89,Jump λ=30 real time,-0.20303613141159751
HMM2 with t(4) shocks (misspecified),90,HMM-2 real time,0.1797316413078603
HMM2 with t(4) shocks (misspecified),90,Jump λ=30 real time,-0.2731966089734179
HMM2 with t(4) shocks (misspecified),91,HMM-2 real time,-0.6104921956057302
HMM2 with t(4) shocks (misspecified),91,Jump λ=30 real time,0.04066513563172615
HMM2 with t(4) shocks (misspecified),92,HMM-2 real time,-0.9433336906439241
HMM2 with t(4) shocks (misspecified),92,Jump λ=30 real time,0.4082999998715551
HMM2 with t(4) shocks (misspecified),93,HMM-2 real time,0.2187315702448803
HMM2 with t(4) shocks (misspecified),93,Jump λ=30 real time,0.967964883668684
HMM2 with t(4) shocks (misspecified),94,HMM-2 real time,-0.009920149765976662
HMM2 with t(4) shocks (misspecified),94,Jump λ=30 real time,-0.6855670394793417
HMM2 with t(4) shocks (misspecified),95,HMM-2 real time,-0.23671457350964156
HMM2 with t(4) shocks (misspecified),95,Jump λ=30 real time,-1.491897221428842
HMM2 with t(4) shocks (misspecified),96,HMM-2 real time,-0.6144256435260759
HMM2 with t(4) shocks (misspecified),96,Jump λ=30 real time,-0.5658253407226402
HMM2 with t(4) shocks (misspecified),97,HMM-2 real time,1.1050569450180159
HMM2 with t(4) shocks (misspecified),97,Jump λ=30 real time,-0.34676655524365524
HMM2 with t(4) shocks (misspecified),98,HMM-2 real time,-0.573035493740242
HMM2 with t(4) shocks (misspecified),98,Jump λ=30 real time,1.0184628986926656
HMM2 with t(4) shocks (misspecified),99,HMM-2 real time,-0.786776211541624
HMM2 with t(4) shocks (misspecified),99,Jump λ=30 real time,-0.23382488486406705
HMM3 (three regimes),0,HMM-2 real time,-0.07082608987230285
HMM3 (three regimes),0,Jump λ=30 real time,1.5701358759581923
HMM3 (three regimes),1,HMM-2 real time,1.8922958706143083
HMM3 (three regimes),1,Jump λ=30 real time,0.20650361632431066
HMM3 (three regimes),2,HMM-2 real time,1.1439041580901255
HMM3 (three regimes),2,Jump λ=30 real time,1.0228640106361644
HMM3 (three regimes),3,HMM-2 real time,2.295124058340661
HMM3 (three regimes),3,Jump λ=30 real time,0.6191917683067426
HMM3 (three regimes),4,HMM-2 real time,-1.5137653803411077
HMM3 (three regimes),4,Jump λ=30 real time,0.15149248409977428
HMM3 (three regimes),5,HMM-2 real time,-0.6639597019488608
HMM3 (three regimes),5,Jump λ=30 real time,-1.3313054689020196
HMM3 (three regimes),6,HMM-2 real time,1.244059047425605
HMM3 (three regimes),6,Jump λ=30 real time,0.8909583719129168
HMM3 (three regimes),7,HMM-2 real time,-2.225069093882113
HMM3 (three regimes),7,Jump λ=30 real time,-0.7655675088511759
HMM3 (three regimes),8,HMM-2 real time,-1.9188896842102048
HMM3 (three regimes),8,Jump λ=30 real time,1.2725195114839605
HMM3 (three regimes),9,HMM-2 real time,-1.640257372464809
HMM3 (three regimes),9,Jump λ=30 real time,-0.9907133194764282
HMM3 (three regimes),10,HMM-2 real time,0.04034048734647498
HMM3 (three regimes),10,Jump λ=30 real time,0.2329058624125199
HMM3 (three regimes),11,HMM-2 real time,-2.079235712461633
HMM3 (three regimes),11,Jump λ=30 real time,-2.6479715294965422
HMM3 (three regimes),12,HMM-2 real time,1.0038347227523718
HMM3 (three regimes),12,Jump λ=30 real time,0.6625798539919769
HMM3 (three regimes),13,HMM-2 real time,-0.7749439127674072
HMM3 (three regimes),13,Jump λ=30 real time,-0.5410411612376828
HMM3 (three regimes),14,HMM-2 real time,0.19142712534629114
HMM3 (three regimes),14,Jump λ=30 real time,0.13208355681183837
HMM3 (three regimes),15,HMM-2 real time,0.6579751070930782
HMM3 (three regimes),15,Jump λ=30 real time,-0.8130699535868195
HMM3 (three regimes),16,HMM-2 real time,1.8119415686888904
HMM3 (three regimes),16,Jump λ=30 real time,-1.5156984517632124
HMM3 (three regimes),17,HMM-2 real time,1.3312076009804008
HMM3 (three regimes),17,Jump λ=30 real time,-1.50752928016874
HMM3 (three regimes),18,HMM-2 real time,0.5150370130045241
HMM3 (three regimes),18,Jump λ=30 real time,-1.5622981694024394
HMM3 (three regimes),19,HMM-2 real time,0.8069947793280531
HMM3 (three regimes),19,Jump λ=30 real time,0.5573697026996394
HMM3 (three regimes),20,HMM-2 real time,0.20053645563632266
HMM3 (three regimes),20,Jump λ=30 real time,0.48513439250032664
HMM3 (three regimes),21,HMM-2 real time,-0.24762456187767354
HMM3 (three regimes),21,Jump λ=30 real time,1.1524539293682279
HMM3 (three regimes),22,HMM-2 real time,0.8327716248176332
HMM3 (three regimes),22,Jump λ=30 real time,-0.040179375207513364
HMM3 (three regimes),23,HMM-2 real time,-0.15287552808982327
HMM3 (three regimes),23,Jump λ=30 real time,0.5782778514929804
HMM3 (three regimes),24,HMM-2 real time,-1.2718104898370075
HMM3 (three regimes),24,Jump λ=30 real time,-0.34364363579063373
HMM3 (three regimes),25,HMM-2 real time,0.8133875732289862
HMM3 (three regimes),25,Jump λ=30 real time,1.2900693680793882
HMM3 (three regimes),26,HMM-2 real time,-0.14343079934733735
HMM3 (three regimes),26,Jump λ=30 real time,0.9733305100681331
HMM3 (three regimes),27,HMM-2 real time,2.4113557444267926
HMM3 (three regimes),27,Jump λ=30 real time,0.5914170139390356
HMM3 (three regimes),28,HMM-2 real time,0.7061416267652049
HMM3 (three regimes),28,Jump λ=30 real time,1.2615254777069078
HMM3 (three regimes),29,HMM-2 real time,-0.5286023529496086
HMM3 (three regimes),29,Jump λ=30 real time,-0.7254971071951063
HMM3 (three regimes),30,HMM-2 real time,0.40626589229544535
HMM3 (three regimes),30,Jump λ=30 real time,-0.6278737638933864
HMM3 (three regimes),31,HMM-2 real time,-0.05703533652642863
HMM3 (three regimes),31,Jump λ=30 real time,-1.667785919792701
HMM3 (three regimes),32,HMM-2 real time,0.0963747532171497
HMM3 (three regimes),32,Jump λ=30 real time,-0.40742039549797415
HMM3 (three regimes),33,HMM-2 real time,0.4417554785527512
HMM3 (three regimes),33,Jump λ=30 real time,0.6594381652387111
HMM3 (three regimes),34,HMM-2 real time,0.24809098690598919
HMM3 (three regimes),34,Jump λ=30 real time,1.2336676762241923
HMM3 (three regimes),35,HMM-2 real time,1.1845386402720572
HMM3 (three regimes),35,Jump λ=30 real time,-0.2670949842391745
HMM3 (three regimes),36,HMM-2 real time,1.0774150971655034
HMM3 (three regimes),36,Jump λ=30 real time,-0.12386803174361802
HMM3 (three regimes),37,HMM-2 real time,0.8271832536321213
HMM3 (three regimes),37,Jump λ=30 real time,0.52984510059256
HMM3 (three regimes),38,HMM-2 real time,-1.4714655970716608
HMM3 (three regimes),38,Jump λ=30 real time,-0.4477786956203466
HMM3 (three regimes),39,HMM-2 real time,1.1654710207367602
HMM3 (three regimes),39,Jump λ=30 real time,0.7700216082706982
HMM3 (three regimes),40,HMM-2 real time,0.7003103466904688
HMM3 (three regimes),40,Jump λ=30 real time,0.9991548762461288
HMM3 (three regimes),41,HMM-2 real time,0.024839775892844494
HMM3 (three regimes),41,Jump λ=30 real time,-0.22169208139556673
HMM3 (three regimes),42,HMM-2 real time,1.0396091143822686
HMM3 (three regimes),42,Jump λ=30 real time,0.4255539029344939
HMM3 (three regimes),43,HMM-2 real time,-0.4590389139927783
HMM3 (three regimes),43,Jump λ=30 real time,1.3606519638795371
HMM3 (three regimes),44,HMM-2 real time,0.7728386935007707
HMM3 (three regimes),44,Jump λ=30 real time,-0.4858041825043716
HMM3 (three regimes),45,HMM-2 real time,0.1287565010383013
HMM3 (three regimes),45,Jump λ=30 real time,-0.24244378153498042
HMM3 (three regimes),46,HMM-2 real time,0.6496877670358807
HMM3 (three regimes),46,Jump λ=30 real time,-2.104213147346541
HMM3 (three regimes),47,HMM-2 real time,-0.039576098441489696
HMM3 (three regimes),47,Jump λ=30 real time,-0.7925349232776021
HMM3 (three regimes),48,HMM-2 real time,-1.027605550959318
HMM3 (three regimes),48,Jump λ=30 real time,-0.4374239114259811
HMM3 (three regimes),49,HMM-2 real time,-1.1459925639367539
HMM3 (three regimes),49,Jump λ=30 real time,-0.6755362365863455
HMM3 (three regimes),50,HMM-2 real time,0.04784518137575348
HMM3 (three regimes),50,Jump λ=30 real time,0.19464171388951343
HMM3 (three regimes),51,HMM-2 real time,0.3826385948335725
HMM3 (three regimes),51,Jump λ=30 real time,0.9196782084087121
HMM3 (three regimes),52,HMM-2 real time,2.0618177269179983
HMM3 (three regimes),52,Jump λ=30 real time,0.7824366905125499
HMM3 (three regimes),53,HMM-2 real time,0.2448631861109818
HMM3 (three regimes),53,Jump λ=30 real time,-0.0682913569296133
HMM3 (three regimes),54,HMM-2 real time,-0.2537612103250152
HMM3 (three regimes),54,Jump λ=30 real time,0.8825043983589647
HMM3 (three regimes),55,HMM-2 real time,-0.8533514680257126
HMM3 (three regimes),55,Jump λ=30 real time,0.8203408367339977
HMM3 (three regimes),56,HMM-2 real time,-0.9051084566374933
HMM3 (three regimes),56,Jump λ=30 real time,-0.9264391767791186
HMM3 (three regimes),57,HMM-2 real time,-0.38271200096419494
HMM3 (three regimes),57,Jump λ=30 real time,-0.06611561293606558
HMM3 (three regimes),58,HMM-2 real time,-0.4151605052526844
HMM3 (three regimes),58,Jump λ=30 real time,-0.013084216875155602
HMM3 (three regimes),59,HMM-2 real time,-0.09701175244038607
HMM3 (three regimes),59,Jump λ=30 real time,0.038509794599747675
HMM3 (three regimes),60,HMM-2 real time,1.0964045252548928
HMM3 (three regimes),60,Jump λ=30 real time,-0.5176636448618014
HMM3 (three regimes),61,HMM-2 real time,-0.27548196376917444
HMM3 (three regimes),61,Jump λ=30 real time,0.7275907905860545
