dgp,rep,labels,t_diff
HMM3 (three regimes),62,HMM-2 real time,-0.5936327480408753
HMM3 (three regimes),62,Jump λ=30 real time,1.7309117057489654
HMM3 (three regimes),63,HMM-2 real time,-0.08241123302971806
HMM3 (three regimes),63,Jump λ=30 real time,0.9058240359406073
HMM3 (three regimes),64,HMM-2 real time,-2.463970671766991
HMM3 (three regimes),64,Jump λ=30 real time,-1.0715288142955157
HMM3 (three regimes),65,HMM-2 real time,-0.008771967463954203
HMM3 (three regimes),65,Jump λ=30 real time,-1.2523544399120066
HMM3 (three regimes),66,HMM-2 real time,0.42939385951002285
HMM3 (three regimes),66,Jump λ=30 real time,0.9336246159032074
HMM3 (three regimes),67,HMM-2 real time,0.6387941914024537
HMM3 (three regimes),67,Jump λ=30 real time,-0.37695237098621626
HMM3 (three regimes),68,HMM-2 real time,-0.46666152966312907
HMM3 (three regimes),68,Jump λ=30 real time,-1.9623230776417568
HMM3 (three regimes),69,HMM-2 real time,0.7324623549022972
HMM3 (three regimes),69,Jump λ=30 real time,-0.9431972542143066
HMM3 (three regimes),70,HMM-2 real time,0.14302838966692205
HMM3 (three regimes),70,Jump λ=30 real time,-0.37924127629373106
HMM3 (three regimes),71,HMM-2 real time,0.6466797197630402
HMM3 (three regimes),71,Jump λ=30 real time,0.7922076648453855
HMM3 (three regimes),72,HMM-2 real time,-0.8530337510306518
HMM3 (three regimes),72,Jump λ=30 real time,0.8577492809929542
HMM3 (three regimes),73,HMM-2 real time,-0.6180510945769281
HMM3 (three regimes),73,Jump λ=30 real time,0.45296656131120655
HMM3 (three regimes),74,HMM-2 real time,-0.4960842114375711
HMM3 (three regimes),74,Jump λ=30 real time,-0.741766722547932
HMM3 (three regimes),75,HMM-2 real time,-0.763750212207833
HMM3 (three regimes),75,Jump λ=30 real time,0.6826546774014132
HMM3 (three regimes),76,HMM-2 real time,0.7084208439539073
HMM3 (three regimes),76,Jump λ=30 real time,0.28168743922161815
HMM3 (three regimes),77,HMM-2 real time,0.2930949585207937
HMM3 (three regimes),77,Jump λ=30 real time,0.2981764147718775
HMM3 (three regimes),78,HMM-2 real time,-0.5235652302812633
HMM3 (three regimes),78,Jump λ=30 real time,0.2947961513958883
HMM3 (three regimes),79,HMM-2 real time,-0.09394814800192838
HMM3 (three regimes),79,Jump λ=30 real time,-0.44601985109354675
HMM3 (three regimes),80,HMM-2 real time,-0.8391183396652798
HMM3 (three regimes),80,Jump λ=30 real time,-1.877775024364715
HMM3 (three regimes),81,HMM-2 real time,1.4675693677369865
HMM3 (three regimes),81,Jump λ=30 real time,0.8309546505701303
HMM3 (three regimes),82,HMM-2 real time,-0.2537782141157193
HMM3 (three regimes),82,Jump λ=30 real time,-1.6573216167741782
HMM3 (three regimes),83,HMM-2 real time,0.23718372640724006
HMM3 (three regimes),83,Jump λ=30 real time,1.4693408428873687
HMM3 (three regimes),84,HMM-2 real time,-0.5721920439393777
HMM3 (three regimes),84,Jump λ=30 real time,2.272574490281124
HMM3 (three regimes),85,HMM-2 real time,-1.0368350040450505
HMM3 (three regimes),85,Jump λ=30 real time,0.3858882121725426
HMM3 (three regimes),86,HMM-2 real time,-0.48430271153257737
HMM3 (three regimes),86,Jump λ=30 real time,-2.024659221943455
HMM3 (three regimes),87,HMM-2 real time,-1.3934478993192383
HMM3 (three regimes),87,Jump λ=30 real time,0.4228752160850366
HMM3 (three regimes),88,HMM-2 real time,0.6373742370089638
HMM3 (three regimes),88,Jump λ=30 real time,1.2426724491212617
HMM3 (three regimes),89,HMM-2 real time,1.8712609229993726
HMM3 (three regimes),89,Jump λ=30 real time,-0.005299011476168061
HMM3 (three regimes),90,HMM-2 real time,-0.37726829734529943
HMM3 (three regimes),90,Jump λ=30 real time,0.6053024891043133
HMM3 (three regimes),91,HMM-2 real time,-1.355204611315479
HMM3 (three regimes),91,Jump λ=30 real time,0.06109177974515863
HMM3 (three regimes),92,HMM-2 real time,0.316428464511575
HMM3 (three regimes),92,Jump λ=30 real time,-0.26436289569641724
HMM3 (three regimes),93,HMM-2 real time,-1.8392039623346603
HMM3 (three regimes),93,Jump λ=30 real time,1.3071383469618114
HMM3 (three regimes),94,HMM-2 real time,0.2016315277473024
HMM3 (three regimes),94,Jump λ=30 real time,-0.110938333929185
HMM3 (three regimes),95,HMM-2 real time,-1.2260173339807097
HMM3 (three regimes),95,Jump λ=30 real time,0.4619508200219329
HMM3 (three regimes),96,HMM-2 real time,0.40909718730317934
HMM3 (three regimes),96,Jump λ=30 real time,0.6247993077665824
HMM3 (three regimes),97,HMM-2 real time,1.1880795824263877
HMM3 (three regimes),97,Jump λ=30 real time,0.5938525671744117
HMM3 (three regimes),98,HMM-2 real time,-1.4255361452830895
HMM3 (three regimes),98,Jump λ=30 real time,-0.9199083604649415
HMM3 (three regimes),99,HMM-2 real time,0.9560094172285095
HMM3 (three regimes),99,Jump λ=30 real time,-1.0680649932498079
"GARCH(1,1)-t (no regimes)",0,HMM-2 real time,-0.6966298421340595
"GARCH(1,1)-t (no regimes)",0,Jump λ=30 real time,0.25287353165929805
"GARCH(1,1)-t (no regimes)",1,HMM-2 real time,-0.19354967757483932
"GARCH(1,1)-t (no regimes)",1,Jump λ=30 real time,-0.15152803032066367
"GARCH(1,1)-t (no regimes)",2,HMM-2 real time,-0.5707009056536421
"GARCH(1,1)-t (no regimes)",2,Jump λ=30 real time,0.785669167752674
"GARCH(1,1)-t (no regimes)",3,HMM-2 real time,-0.2402905210850054
"GARCH(1,1)-t (no regimes)",3,Jump λ=30 real time,-0.7950277683319108
"GARCH(1,1)-t (no regimes)",4,HMM-2 real time,0.6916826993131612
"GARCH(1,1)-t (no regimes)",4,Jump λ=30 real time,-0.3136777866766157
"GARCH(1,1)-t (no regimes)",5,HMM-2 real time,0.35144413424484616
"GARCH(1,1)-t (no regimes)",5,Jump λ=30 real time,0.15068745593164645
"GARCH(1,1)-t (no regimes)",6,HMM-2 real time,-0.18537775009143959
"GARCH(1,1)-t (no regimes)",6,Jump λ=30 real time,2.0521401804093022
"GARCH(1,1)-t (no regimes)",7,HMM-2 real time,-0.1547268568860079
"GARCH(1,1)-t (no regimes)",7,Jump λ=30 real time,0.4511773165336739
"GARCH(1,1)-t (no regimes)",8,HMM-2 real time,-0.02280785692502659
"GARCH(1,1)-t (no regimes)",8,Jump λ=30 real time,0.18335218756533667
"GARCH(1,1)-t (no regimes)",9,HMM-2 real time,-1.0007550090038366
"GARCH(1,1)-t (no regimes)",9,Jump λ=30 real time,-0.4507652732497064
"GARCH(1,1)-t (no regimes)",10,HMM-2 real time,0.8770733844037971
"GARCH(1,1)-t (no regimes)",10,Jump λ=30 real time,0.9184514637365584
"GARCH(1,1)-t (no regimes)",11,HMM-2 real time,1.9752696687526319
"GARCH(1,1)-t (no regimes)",11,Jump λ=30 real time,-0.1339012815206299
"GARCH(1,1)-t (no regimes)",12,HMM-2 real time,0.12126212054390713
"GARCH(1,1)-t (no regimes)",12,Jump λ=30 real time,0.04043018647028488
"GARCH(1,1)-t (no regimes)",13,HMM-2 real time,-1.2571581742456268
"GARCH(1,1)-t (no regimes)",13,Jump λ=30 real time,-1.024839507393535
"GARCH(1,1)-t (no regimes)",14,HMM-2 real time,-1.7073509783531466
"GARCH(1,1)-t (no regimes)",14,Jump λ=30 real time,-1.0339101937153459
"GARCH(1,1)-t (no regimes)",15,HMM-2 real time,1.626769288781255
"GARCH(1,1)-t (no regimes)",15,Jump λ=30 real time,1.9260453090965497
"GARCH(1,1)-t (no regimes)",16,HMM-2 real time,0.6201350178046641
"GARCH(1,1)-t (no regimes)",16,Jump λ=30 real time,-0.09852271345224126
"GARCH(1,1)-t (no regimes)",17,HMM-2 real time,-0.366183138135864
"GARCH(1,1)-t (no regimes)",17,Jump λ=30 real time,-2.045501579381709
"GARCH(1,1)-t (no regimes)",18,HMM-2 real time,-0.12598178963211865
"GARCH(1,1)-t (no regimes)",18,Jump λ=30 real time,0.06483334613135547
"GARCH(1,1)-t (no regimes)",19,HMM-2 real time,0.06057191479978295
"GARCH(1,1)-t (no regimes)",19,Jump λ=30 real time,-0.8540276084004012
"GARCH(1,1)-t (no regimes)",20,HMM-2 real time,0.6509534156738901
"GARCH(1,1)-t (no regimes)",20,Jump λ=30 real time,-0.07501197504861092
"GARCH(1,1)-t (no regimes)",21,HMM-2 real time,0.6305719738993089
"GARCH(1,1)-t (no regimes)",21,Jump λ=30 real time,1.158506630158819
"GARCH(1,1)-t (no regimes)",22,HMM-2 real time,0.2164535507629238
"GARCH(1,1)-t (no regimes)",22,Jump λ=30 real time,-1.5396335345803998
"GARCH(1,1)-t (no regimes)",23,HMM-2 real time,-1.2850543480548338
"GARCH(1,1)-t (no regimes)",23,Jump λ=30 real time,0.26143736246928695
"GARCH(1,1)-t (no regimes)",24,HMM-2 real time,0.18508328352113615
"GARCH(1,1)-t (no regimes)",24,Jump λ=30 real time,1.276916735036617
"GARCH(1,1)-t (no regimes)",25,HMM-2 real time,0.7751307034131074
"GARCH(1,1)-t (no regimes)",25,Jump λ=30 real time,0.5660077126494787
"GARCH(1,1)-t (no regimes)",26,HMM-2 real time,-0.4789454960934553
"GARCH(1,1)-t (no regimes)",26,Jump λ=30 real time,-0.648978180284293
"GARCH(1,1)-t (no regimes)",27,HMM-2 real time,-0.5840110370167589
"GARCH(1,1)-t (no regimes)",27,Jump λ=30 real time,-0.8838145561047289
"GARCH(1,1)-t (no regimes)",28,HMM-2 real time,-0.6678535013393567
"GARCH(1,1)-t (no regimes)",28,Jump λ=30 real time,-1.2217458825011753
"GARCH(1,1)-t (no regimes)",29,HMM-2 real time,0.4725148920585692
"GARCH(1,1)-t (no regimes)",29,Jump λ=30 real time,0.3529492810714775
"GARCH(1,1)-t (no regimes)",30,HMM-2 real time,-0.4428331009754793
"GARCH(1,1)-t (no regimes)",30,Jump λ=30 real time,-0.7528931153894746
"GARCH(1,1)-t (no regimes)",31,HMM-2 real time,0.6618895586387551
"GARCH(1,1)-t (no regimes)",31,Jump λ=30 real time,0.0696206501898526
"GARCH(1,1)-t (no regimes)",32,HMM-2 real time,-0.8712304648883973
"GARCH(1,1)-t (no regimes)",32,Jump λ=30 real time,-1.036059771369806
"GARCH(1,1)-t (no regimes)",33,HMM-2 real time,0.032269902790575296
"GARCH(1,1)-t (no regimes)",33,Jump λ=30 real time,-0.40266469452465864
"GARCH(1,1)-t (no regimes)",34,HMM-2 real time,1.2838478450648156
"GARCH(1,1)-t (no regimes)",34,Jump λ=30 real time,1.1506235196682761
"GARCH(1,1)-t (no regimes)",35,HMM-2 real time,-1.7819338526494888
"GARCH(1,1)-t (no regimes)",35,Jump λ=30 real time,0.0054228000769662365
"GARCH(1,1)-t (no regimes)",36,HMM-2 real time,1.3441758007524203
"GARCH(1,1)-t (no regimes)",36,Jump λ=30 real time,0.4287465677455408
"GARCH(1,1)-t (no regimes)",37,HMM-2 real time,0.30222750833088485
"GARCH(1,1)-t (no regimes)",37,Jump λ=30 real time,0.6329813820949018
"GARCH(1,1)-t (no regimes)",38,HMM-2 real time,-0.7305521948807823
"GARCH(1,1)-t (no regimes)",38,Jump λ=30 real time,0.4491287260772877
"GARCH(1,1)-t (no regimes)",39,HMM-2 real time,-1.021884758924891
"GARCH(1,1)-t (no regimes)",39,Jump λ=30 real time,0.12871611896050583
"GARCH(1,1)-t (no regimes)",40,HMM-2 real time,0.2520099818457607
"GARCH(1,1)-t (no regimes)",40,Jump λ=30 real time,-0.055339822934297275
"GARCH(1,1)-t (no regimes)",41,HMM-2 real time,0.010760735723086171
"GARCH(1,1)-t (no regimes)",41,Jump λ=30 real time,-1.227469994978798
"GARCH(1,1)-t (no regimes)",42,HMM-2 real time,0.34910749122513085
"GARCH(1,1)-t (no regimes)",42,Jump λ=30 real time,-0.671081083245867
"GARCH(1,1)-t (no regimes)",43,HMM-2 real time,-0.806688328629797
"GARCH(1,1)-t (no regimes)",43,Jump λ=30 real time,-0.4243137112241457
"GARCH(1,1)-t (no regimes)",44,HMM-2 real time,-0.39022440878134723
"GARCH(1,1)-t (no regimes)",44,Jump λ=30 real time,1.2235437258794997
"GARCH(1,1)-t (no regimes)",45,HMM-2 real time,-0.15935819046268085
"GARCH(1,1)-t (no regimes)",45,Jump λ=30 real time,0.45973963271824225
"GARCH(1,1)-t (no regimes)",46,HMM-2 real time,1.0211128986375213
"GARCH(1,1)-t (no regimes)",46,Jump λ=30 real time,1.3772989068151618
"GARCH(1,1)-t (no regimes)",47,HMM-2 real time,-1.9424121327870254
"GARCH(1,1)-t (no regimes)",47,Jump λ=30 real time,-0.5421642150649719
"GARCH(1,1)-t (no regimes)",48,HMM-2 real time,1.0604433483841755
"GARCH(1,1)-t (no regimes)",48,Jump λ=30 real time,-1.084172502162631
"GARCH(1,1)-t (no regimes)",49,HMM-2 real time,-0.7773815815463898
"GARCH(1,1)-t (no regimes)",49,Jump λ=30 real time,0.868996684590963
"GARCH(1,1)-t (no regimes)",50,HMM-2 real time,-2.0987323925478454
"GARCH(1,1)-t (no regimes)",50,Jump λ=30 real time,-1.3110250908182537
"GARCH(1,1)-t (no regimes)",51,HMM-2 real time,-0.48586330607678363
"GARCH(1,1)-t (no regimes)",51,Jump λ=30 real time,-0.5215430287441744
"GARCH(1,1)-t (no regimes)",52,HMM-2 real time,1.1567435074090024
"GARCH(1,1)-t (no regimes)",52,Jump λ=30 real time,-0.06802303658661449
"GARCH(1,1)-t (no regimes)",53,HMM-2 real time,-0.705146878025815
"GARCH(1,1)-t (no regimes)",53,Jump λ=30 real time,0.7051666872014969
"GARCH(1,1)-t (no regimes)",54,HMM-2 real time,-2.7220057725880333
"GARCH(1,1)-t (no regimes)",54,Jump λ=30 real time,-1.6806769441244631
"GARCH(1,1)-t (no regimes)",55,HMM-2 real time,-0.8822054135333328
"GARCH(1,1)-t (no regimes)",55,Jump λ=30 real time,-1.1616692911899418
"GARCH(1,1)-t (no regimes)",56,HMM-2 real time,-0.4635040927079386
"GARCH(1,1)-t (no regimes)",56,Jump λ=30 real time,-1.1665076602057816
"GARCH(1,1)-t (no regimes)",57,HMM-2 real time,1.188019069031781
"GARCH(1,1)-t (no regimes)",57,Jump λ=30 real time,0.026435402730268946
"GARCH(1,1)-t (no regimes)",58,HMM-2 real time,-0.20134628176036207
"GARCH(1,1)-t (no regimes)",58,Jump λ=30 real time,-0.2582885529717419
"GARCH(1,1)-t (no regimes)",59,HMM-2 real time,-0.788437933262084
"GARCH(1,1)-t (no regimes)",59,Jump λ=30 real time,-1.2058955968030078
"GARCH(1,1)-t (no regimes)",60,HMM-2 real time,1.8157663894347391
"GARCH(1,1)-t (no regimes)",60,Jump λ=30 real time,1.5103435287613636
"GARCH(1,1)-t (no regimes)",61,HMM-2 real time,0.8812744176883303
"GARCH(1,1)-t (no regimes)",61,Jump λ=30 real time,-0.262454013243777
"GARCH(1,1)-t (no regimes)",62,HMM-2 real time,1.3587358621067969
"GARCH(1,1)-t (no regimes)",62,Jump λ=30 real time,0.24722551695590272
"GARCH(1,1)-t (no regimes)",63,HMM-2 real time,0.5904376270753336
"GARCH(1,1)-t (no regimes)",63,Jump λ=30 real time,-1.1449374260132816
"GARCH(1,1)-t (no regimes)",64,HMM-2 real time,0.9815519177413252
"GARCH(1,1)-t (no regimes)",64,Jump λ=30 real time,-0.016123019296482445
"GARCH(1,1)-t (no regimes)",65,HMM-2 real time,-0.4872047048972168
"GARCH(1,1)-t (no regimes)",65,Jump λ=30 real time,-1.5404274181068254
"GARCH(1,1)-t (no regimes)",66,HMM-2 real time,-0.1151057385070633
"GARCH(1,1)-t (no regimes)",66,Jump λ=30 real time,0.030204503505756278
"GARCH(1,1)-t (no regimes)",67,HMM-2 real time,0.17714464081343598
"GARCH(1,1)-t (no regimes)",67,Jump λ=30 real time,-0.2322700523018603
"GARCH(1,1)-t (no regimes)",68,HMM-2 real time,-0.8467447162928549
"GARCH(1,1)-t (no regimes)",68,Jump λ=30 real time,-0.9083591191290299
"GARCH(1,1)-t (no regimes)",69,HMM-2 real time,-2.0512659048674964
"GARCH(1,1)-t (no regimes)",69,Jump λ=30 real time,-2.282046988007888
"GARCH(1,1)-t (no regimes)",70,HMM-2 real time,1.0568616330881297
"GARCH(1,1)-t (no regimes)",70,Jump λ=30 real time,-1.3567040953768066
"GARCH(1,1)-t (no regimes)",71,HMM-2 real time,-2.3589303875585235
"GARCH(1,1)-t (no regimes)",71,Jump λ=30 real time,-2.295682489287068
"GARCH(1,1)-t (no regimes)",72,HMM-2 real time,0.002022208496511837
"GARCH(1,1)-t (no regimes)",72,Jump λ=30 real time,0.44778002787401605
"GARCH(1,1)-t (no regimes)",73,HMM-2 real time,-0.5944476938163491
"GARCH(1,1)-t (no regimes)",73,Jump λ=30 real time,-2.5368712713121457
"GARCH(1,1)-t (no regimes)",74,HMM-2 real time,1.2184855342643044
"GARCH(1,1)-t (no regimes)",74,Jump λ=30 real time,0.7821110685316156
"GARCH(1,1)-t (no regimes)",75,HMM-2 real time,1.211100687073953
"GARCH(1,1)-t (no regimes)",75,Jump λ=30 real time,0.455637878187244
"GARCH(1,1)-t (no regimes)",76,HMM-2 real time,0.2819501253508691
"GARCH(1,1)-t (no regimes)",76,Jump λ=30 real time,-2.1808349927500923
"GARCH(1,1)-t (no regimes)",77,HMM-2 real time,-1.405454688172619
"GARCH(1,1)-t (no regimes)",77,Jump λ=30 real time,0.541127491239776
"GARCH(1,1)-t (no regimes)",78,HMM-2 real time,-1.0316363726004552
"GARCH(1,1)-t (no regimes)",78,Jump λ=30 real time,1.0697884036394025
"GARCH(1,1)-t (no regimes)",79,HMM-2 real time,1.2664261150634293
"GARCH(1,1)-t (no regimes)",79,Jump λ=30 real time,1.3879266543907987
"GARCH(1,1)-t (no regimes)",80,HMM-2 real time,-1.3481204139766703
"GARCH(1,1)-t (no regimes)",80,Jump λ=30 real time,-1.3084245249905218
"GARCH(1,1)-t (no regimes)",81,HMM-2 real time,0.25956895951201114
"GARCH(1,1)-t (no regimes)",81,Jump λ=30 real time,0.014221545391045615
"GARCH(1,1)-t (no regimes)",82,HMM-2 real time,0.2660370005277966
"GARCH(1,1)-t (no regimes)",82,Jump λ=30 real time,-0.5249928163531389
"GARCH(1,1)-t (no regimes)",83,HMM-2 real time,0.30545030847704935
"GARCH(1,1)-t (no regimes)",83,Jump λ=30 real time,-0.4855828137007188
"GARCH(1,1)-t (no regimes)",84,HMM-2 real time,-0.318877238560445
"GARCH(1,1)-t (no regimes)",84,Jump λ=30 real time,1.8992236646021778
"GARCH(1,1)-t (no regimes)",85,HMM-2 real time,0.238841884112289
"GARCH(1,1)-t (no regimes)",85,Jump λ=30 real time,0.5238717202474648
"GARCH(1,1)-t (no regimes)",86,HMM-2 real time,-0.7664725874158717
"GARCH(1,1)-t (no regimes)",86,Jump λ=30 real time,-0.523303940965144
"GARCH(1,1)-t (no regimes)",87,HMM-2 real time,-1.1154447318038954
"GARCH(1,1)-t (no regimes)",87,Jump λ=30 real time,-0.699075440278412
"GARCH(1,1)-t (no regimes)",88,HMM-2 real time,-1.968666477730658
"GARCH(1,1)-t (no regimes)",88,Jump λ=30 real time,-0.5445408256601092
"GARCH(1,1)-t (no regimes)",89,HMM-2 real time,-0.779094299898215
"GARCH(1,1)-t (no regimes)",89,Jump λ=30 real time,-1.2663110149472245
"GARCH(1,1)-t (no regimes)",90,HMM-2 real time,-0.6990833534237202
"GARCH(1,1)-t (no regimes)",90,Jump λ=30 real time,-0.0682391056262732
"GARCH(1,1)-t (no regimes)",91,HMM-2 real time,1.5521464748760867
"GARCH(1,1)-t (no regimes)",91,Jump λ=30 real time,1.4335550001999209
"GARCH(1,1)-t (no regimes)",92,HMM-2 real time,-3.487795397817197
"GARCH(1,1)-t (no regimes)",92,Jump λ=30 real time,0.21340605013734545
"GARCH(1,1)-t (no regimes)",93,HMM-2 real time,0.8569897616538655
"GARCH(1,1)-t (no regimes)",93,Jump λ=30 real time,-0.0971984375224738
"GARCH(1,1)-t (no regimes)",94,HMM-2 real time,-0.354935457550143
"GARCH(1,1)-t (no regimes)",94,Jump λ=30 real time,-0.18890007071116866
"GARCH(1,1)-t (no regimes)",95,HMM-2 real time,-2.39492250041747
"GARCH(1,1)-t (no regimes)",95,Jump λ=30 real time,-1.8044559939356593
"GARCH(1,1)-t (no regimes)",96,HMM-2 real time,-1.7970754024020699
"GARCH(1,1)-t (no regimes)",96,Jump λ=30 real time,-1.1046907849696332
"GARCH(1,1)-t (no regimes)",97,HMM-2 real time,1.74124131707661
"GARCH(1,1)-t (no regimes)",97,Jump λ=30 real time,1.5941590734095565
"GARCH(1,1)-t (no regimes)",98,HMM-2 real time,-0.20005179770553314
"GARCH(1,1)-t (no regimes)",98,Jump λ=30 real time,-0.41203385157226685
"GARCH(1,1)-t (no regimes)",99,HMM-2 real time,2.129115605171819
"GARCH(1,1)-t (no regimes)",99,Jump λ=30 real time,1.4876152668952647
